timedesc,year,month,qaurter,channel,channel_yr,channel_mo,channel_qr,channeldesc,prodhierarchy1,prodhierarchy2,proddesc,regiondesc,region_year,value,volume,nd,wd,channel_year,prod_year,aided_awareness,closeness_top_3_box,loyalty,top_of_mind_brand_awareness,total_unaided_brand_awareness,chim_shop_chai_,panic_pantry_loading,welfare,welfare_additional_boost,bigpack,buyget,extravol,free_promo,free_with_others,freepremium,near_pack,pmd,rl,theme,tpr,target_price,target_baseprice,target_discount,darlie_discount,darlie_cdc_basepriceratio,week5_si,week13_si,trendline,consumer_confidence_index,tourist_arrivals_in_million,extravol_darlie,free_promo_darlie,free_with_others_darlie,tpr_darlie
2017-08-01,2017,8,3,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_8,OPENTRADEBLUE_3,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,9133380.000000004,20334.75999999999,17.69523908814267,22.91595671647958,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.0,0.13,0.24,0.42,0,0,0,0,0.0,0.0,0.1150237327610456,0.09741742710511461,0.002131325867627649,0.0,0.0,0.0,0.0,0.0,0.0,450.0984147144793,450.0984147144793,0.0,0.0,1.096334234153548,0.03639576922295651,0.08852547002233102,-16.5,74.5,8.82,0.0,0.00174840643725026,0.0,0.2254063983181322
2017-08-01,2017,8,3,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_8,OPENTRADENONBLUE_3,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,36533520.00000001,81339.03999999998,17.69523908814267,22.91595671647958,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.0,0.13,0.24,0.42,0,0,0,0,0.0,0.0,0.1150237327610456,0.09741742710511461,0.002131325867627649,0.0,0.0,0.0,0.0,0.0,0.0,450.0984147144793,450.0984147144793,0.0,0.0,1.096334234153548,0.03639576922295651,0.08852547002233102,-16.5,74.5,8.82,0.0,0.00174840643725026,0.0,0.2254063983181322
2017-09-01,2017,9,3,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_9,CONVENIENCE_3,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,27265700.0,58204.09999999998,60.63038342659711,65.34854932899918,CONVENIENCE_2017,CDC_2017,1.0,0.0,0.13,0.3,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.5502853281661,470.7402670691516,0.0,0.0,1.063804165311792,0.08617577687974709,0.01495762343796414,-15.5,75.0,8.82,0.0,0.0,0.0,0.2530403835229718
2017-09-01,2017,9,3,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_9,LOCALSUPERMARKETMTSR_3,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,8858599.999999998,22537.9,83.21553915848415,81.17207015737934,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.0,0.13,0.3,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.9638721383211,395.6655130200854,0.0,0.0,1.100039389971854,0.08617577687974709,0.01495762343796414,-15.5,75.0,8.82,0.001099770657582382,0.01391478118587465,0.0,0.1893349069889084
2017-09-01,2017,9,3,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_9,SUPERHYPERMARKETCHAIN_3,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,17431000.0,43876.80000000001,48.48984201217954,81.39435419173685,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.0,0.13,0.3,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028014805090617,397.2575888115458,397.2575888115458,0.0,0.0,0.9722212204695587,0.08617577687974709,0.01495762343796414,-15.5,75.0,8.82,0.0,0.0,0.0,0.061136474055922
2017-09-01,2017,9,3,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_9,OPENTRADEBLUE_3,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,9316734.000000002,20457.06600000001,17.76108817364132,23.97130306956041,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.0,0.13,0.3,0.45,0,0,0,0,0.0,0.0,0.08906159856941358,0.08027338817795276,0.0009013022688590823,0.0,0.0,0.0,0.0,0.0,0.0,455.898506603036,455.898506603036,0.0,0.0,1.082386306694778,0.08617577687974709,0.01495762343796414,-15.5,75.0,8.82,0.0,0.001796041154411461,0.0,0.2227983900877759
2017-09-01,2017,9,3,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_9,OPENTRADENONBLUE_3,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,35048666.00000001,76957.53400000003,17.76108817364132,23.97130306956041,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.0,0.13,0.3,0.45,0,0,0,0,0.0,0.0,0.08906159856941358,0.08027338817795276,0.0009013022688590823,0.0,0.0,0.0,0.0,0.0,0.0,455.898506603036,455.898506603036,0.0,0.0,1.082386306694778,0.08617577687974709,0.01495762343796414,-15.5,75.0,8.82,0.0,0.001796041154411461,0.0,0.2227983900877759
2017-10-01,2017,10,4,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_10,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,24434200.0,51211.19999999999,61.04430280876058,65.6510118880245,CONVENIENCE_2017,CDC_2017,1.0,0.0,0.12,0.25,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.228794858815,477.228794858815,0.0,0.0,1.037949459395039,-0.1262121542350653,-0.001400233897063563,-14.5,76.7,9.39,0.0,0.0,0.0,0.2460360036392719
2017-10-01,2017,10,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_10,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,13599400.0,34524.60000000001,83.2388354970079,82.84679619749393,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.0,0.12,0.25,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526859109156947,393.8900227283268,395.6655130200854,0.0,0.0,1.100039389971854,-0.1262121542350653,-0.001400233897063563,-14.5,76.7,9.39,0.001949346525880529,0.004120209702429299,0.0,0.198360776785055
2017-10-01,2017,10,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_10,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,17715500.0,43666.80000000001,46.79644031621277,81.30051663964383,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.0,0.12,0.25,0.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743242005367922,405.6603773584904,405.6603773584904,0.0,0.0,0.9520827751285225,-0.1262121542350653,-0.001400233897063563,-14.5,76.7,9.39,0.0,0.0,0.0,0.06701270807231072
2017-10-01,2017,10,4,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_10,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,9154509.321202463,20278.31547007602,16.82865623095765,22.46579137459999,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.0,0.12,0.25,0.45,0,0,0,0,0.0,0.0,0.0837086314532108,0.08519065548036141,0.000944298495175603,0.0,0.0,0.0,0.0,0.0,0.0,451.8781868457716,455.898506603036,0.0,0.0,1.074078093521545,-0.1262121542350653,-0.001400233897063563,-14.5,76.7,9.39,0.0,0.002648155639483695,0.0,0.182301209856986
2017-10-01,2017,10,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_10,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,35593090.67879755,78842.884529924,16.82865623095765,22.46579137459999,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.0,0.12,0.25,0.45,0,0,0,0,0.0,0.0,0.0837086314532108,0.08519065548036141,0.000944298495175603,0.0,0.0,0.0,0.0,0.0,0.0,451.8781868457716,455.898506603036,0.0,0.0,1.074078093521545,-0.1262121542350653,-0.001400233897063563,-14.5,76.7,9.39,0.0,0.002648155639483695,0.0,0.182301209856986
2017-11-01,2017,11,4,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_11,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,23887500.0,50542.99999999999,59.7325485230398,64.66753061749404,CONVENIENCE_2017,CDC_2017,1.0,0.0,0.16,0.28,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.6671298853238,477.228794858815,0.0,0.0,1.037949459395039,-0.02238883647830847,-0.02994896289186844,-13.5,78.0,9.39,0.0,0.0,0.0,0.2662703112322528
2017-11-01,2017,11,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_11,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,12030600.0,30744.40000000001,81.57734416674253,81.30172974590492,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.0,0.16,0.28,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3036399278395,393.8900227283268,0.0,6.522043562135742,1.104997904137607,-0.02238883647830847,-0.02994896289186844,-13.5,78.0,9.39,0.0008526660183850122,0.0004023817165412418,0.0,0.1920127229266563
2017-11-01,2017,11,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_11,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,19692100.00000001,54773.39999999999,48.26900283714359,82.75655701490139,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.0,0.16,0.28,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304939989118807,359.4695814609154,405.6603773584904,11.38656829103012,0.0,0.9723824567231082,-0.02238883647830847,-0.02994896289186844,-13.5,78.0,9.39,0.0,0.0,0.0,0.07874557070313525
2017-11-01,2017,11,4,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_11,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,10228363.63125347,22785.82473045322,16.73730736489101,22.5412490648781,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.0,0.16,0.28,0.4,0,0,0,0,0.0,0.0,0.0647047594479556,0.09944537598349024,0.0007573842383593446,0.0,0.0,0.0,0.0,0.0,0.0,449.2292971450359,455.898506603036,0.0,0.0,1.073180809393856,-0.02238883647830847,-0.02994896289186844,-13.5,78.0,9.39,0.0,0.0,0.0,0.2100651922699556
2017-11-01,2017,11,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_11,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,33274836.36874652,74126.6752695468,16.73730736489101,22.5412490648781,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.0,0.16,0.28,0.4,0,0,0,0,0.0,0.0,0.0647047594479556,0.09944537598349024,0.0007573842383593446,0.0,0.0,0.0,0.0,0.0,0.0,449.2292971450359,455.898506603036,0.0,0.0,1.073180809393856,-0.02238883647830847,-0.02994896289186844,-13.5,78.0,9.39,0.0,0.0,0.0,0.2100651922699556
2017-12-01,2017,12,4,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_12,CONVENIENCE_4,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,25563500.0,53316.69999999999,62.61237848554018,67.40928264502494,CONVENIENCE_2017,CDC_2017,0.99,0.0,0.13,0.13,0.28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.5356432298509,479.5356432298509,0.0,0.0,1.00954136286189,-0.1020224445534605,-0.08084487545679031,-12.5,79.2,9.39,0.0,0.0,0.0,0.2258931354941866
2017-12-01,2017,12,4,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_12,LOCALSUPERMARKETMTSR_4,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,12486400.0,31447.4,79.25943639219776,80.53242875404645,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,0.99,0.0,0.13,0.13,0.28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772839726018686,397.0879136631066,397.0879136631066,0.0,5.351402488215319,1.060317236395313,-0.1020224445534605,-0.08084487545679031,-12.5,79.2,9.39,0.0003197201508326829,0.0,0.0,0.1789116349924302
2017-12-01,2017,12,4,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_12,SUPERHYPERMARKETCHAIN_4,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,18193900.0,46969.19999999998,46.21192611328276,81.70486829667105,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,0.99,0.0,0.13,0.13,0.28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562581436345522,387.2706556347103,405.6603773584904,0.0,6.985432595878748,0.9723824567231082,-0.1020224445534605,-0.08084487545679031,-12.5,79.2,9.39,0.0,0.0,0.0,0.1162399484485018
2017-12-01,2017,12,4,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_12,OPENTRADEBLUE_4,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,12103413.40303522,26930.1571192163,16.82638581125636,22.7556515073446,OPEN TRADE BLUE_2017,CDC_2017,0.99,0.0,0.13,0.13,0.28,0,0,0,0,0.0,0.0,0.05857658670287423,0.09149261741567177,0.001534081445601472,0.0,0.0,0.0,0.0,0.0,0.0,450.1380959351974,451.8781868457716,0.0,0.0,1.08801850669451,-0.1020224445534605,-0.08084487545679031,-12.5,79.2,9.39,0.0,0.006677266509890544,0.0,0.1760875153523179
2017-12-01,2017,12,4,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_12,OPENTRADENONBLUE_4,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,34039086.59696478,75737.1428807837,16.82638581125636,22.7556515073446,OPEN TRADE NON-BLUE_2017,CDC_2017,0.99,0.0,0.13,0.13,0.28,0,0,0,0,0.0,0.0,0.05857658670287423,0.09149261741567177,0.001534081445601472,0.0,0.0,0.0,0.0,0.0,0.0,450.1380959351974,451.8781868457716,0.0,0.0,1.08801850669451,-0.1020224445534605,-0.08084487545679031,-12.5,79.2,9.39,0.0,0.006677266509890544,0.0,0.1760875153523179
2018-01-01,2018,1,1,CONVENIENCE,CONVENIENCE_2018,CONVENIENCE_1,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2018,26380600.0,55853.50000000002,63.33488680208041,67.65046416070611,CONVENIENCE_2018,CDC_2018,1.0,0.0,0.12,0.16,0.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.3973886951002,479.5356432298509,0.0,0.0,1.037475692584299,-0.3196224071436761,-0.187881168181294,-11.5,80.0,10.61,0.001856675376486783,0.0,0.0,0.2383221094799661
2018-01-01,2018,1,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2018,LOCALSUPERMARKETMTSR_1,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2018,12427100.0,31286.00000000001,82.02759061561083,83.146826056383,LOCAL SUPERMARKET + MTSR_2018,CDC_2018,1.0,0.0,0.12,0.16,0.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175541775874192,397.1724462275288,397.1724462275288,0.0,0.0,1.079427898142862,-0.3196224071436761,-0.187881168181294,-11.5,80.0,10.61,0.001232597866224773,0.0009461850840314645,0.0,0.2311044281461933
2018-01-01,2018,1,1,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2018,SUPERHYPERMARKETCHAIN_1,SUPERHYPERMARKETCHAIN_1,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2018,15435300.0,38241.99999999999,46.39594424977773,79.7136917525234,SUPER/HYPERMARKET CHAIN_2018,CDC_2018,1.0,0.0,0.12,0.16,0.26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359735369489044,403.555715982151,403.555715982151,0.0,0.0,0.9774537163253031,-0.3196224071436761,-0.187881168181294,-11.5,80.0,10.61,0.001578453617244088,0.0,0.0,0.2115640544550135
2018-01-01,2018,1,1,OPENTRADEBLUE,OPENTRADEBLUE_2018,OPENTRADEBLUE_1,OPENTRADEBLUE_1,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2018,13080724.45087662,29248.43389649621,16.72405946118285,23.74848557309102,OPEN TRADE BLUE_2018,CDC_2018,1.0,0.0,0.12,0.16,0.26,0,0,1,0,0.0,0.0,0.06595129921887453,0.090355491790212,0.0009664434879642913,0.0,0.0,0.0,0.0,0.0,0.0,447.6598410992747,450.1380959351974,0.0,0.0,1.101720368978446,-0.3196224071436761,-0.187881168181294,-11.5,80.0,10.61,0.0,0.004005362174543988,0.0,0.1563848271284384
2018-01-01,2018,1,1,OPENTRADENONBLUE,OPENTRADENONBLUE_2018,OPENTRADENONBLUE_1,OPENTRADENONBLUE_1,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2018,31806675.5491234,71119.5661035038,16.72405946118285,23.74848557309102,OPEN TRADE NON-BLUE_2018,CDC_2018,1.0,0.0,0.12,0.16,0.26,0,0,1,0,0.0,0.0,0.06595129921887453,0.090355491790212,0.0009664434879642913,0.0,0.0,0.0,0.0,0.0,0.0,447.6598410992747,450.1380959351974,0.0,0.0,1.101720368978446,-0.3196224071436761,-0.187881168181294,-11.5,80.0,10.61,0.0,0.004005362174543988,0.0,0.1563848271284384
2018-02-01,2018,2,1,CONVENIENCE,CONVENIENCE_2018,CONVENIENCE_2,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2018,25982599.99999999,56897.5,59.86621907816686,64.63359374313458,CONVENIENCE_2018,CDC_2018,1.0,0.0,0.08,0.05,0.08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.7105508574485,479.5356432298509,0.0,0.0,1.064872783883293,-0.01292684340234151,-0.1343937325404753,-10.5,79.3,10.61,0.007709243746118108,4.452349838936245e-06,0.0,0.2630448284843533
2018-02-01,2018,2,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2018,LOCALSUPERMARKETMTSR_2,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2018,10462700.0,26082.00000000001,84.37604478184186,83.7151483781918,LOCAL SUPERMARKET + MTSR_2018,CDC_2018,1.0,0.0,0.08,0.05,0.08,0,0,0,0,0.0,0.0,0.02538532321141016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.2466018372187,401.2466018372187,0.0,0.0,1.076594714067084,-0.01292684340234151,-0.1343937325404753,-10.5,79.3,10.61,0.05651085357354876,0.006060449629610509,0.0,0.1740288568257491
2018-02-01,2018,2,1,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2018,SUPERHYPERMARKETCHAIN_2,SUPERHYPERMARKETCHAIN_1,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2018,15959600.0,41454.60000000001,48.24431305572842,80.91498410309107,SUPER/HYPERMARKET CHAIN_2018,CDC_2018,1.0,0.0,0.08,0.05,0.08,0,0,0,0,0.1556618565852764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441007753059974,384.9218702865762,403.555715982151,0.0,0.0,0.9636129294612277,-0.01292684340234151,-0.1343937325404753,-10.5,79.3,10.61,0.014851978011819,0.0,0.0,0.07267999326795666
2018-02-01,2018,2,1,OPENTRADEBLUE,OPENTRADEBLUE_2018,OPENTRADEBLUE_2,OPENTRADEBLUE_1,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2018,11650672.3221196,25716.42686786278,16.55041371164959,23.84436619953046,OPEN TRADE BLUE_2018,CDC_2018,1.0,0.0,0.08,0.05,0.08,0,0,1,0,0.0,0.0,0.05112647121240235,0.0942964790899788,0.000494431808964882,0.0,0.0,0.0,0.0,0.0,0.0,453.2788453410099,453.2788453410099,0.0,0.0,1.094086596456727,-0.01292684340234151,-0.1343937325404753,-10.5,79.3,10.61,0.0,0.008338419951168468,0.0,0.122711021974189
2018-02-01,2018,2,1,OPENTRADENONBLUE,OPENTRADENONBLUE_2018,OPENTRADENONBLUE_2,OPENTRADENONBLUE_1,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2018,29124327.67788041,64285.87313213723,16.55041371164959,23.84436619953046,OPEN TRADE NON-BLUE_2018,CDC_2018,1.0,0.0,0.08,0.05,0.08,0,0,1,0,0.0,0.0,0.05112647121240235,0.0942964790899788,0.000494431808964882,0.0,0.0,0.0,0.0,0.0,0.0,453.2788453410099,453.2788453410099,0.0,0.0,1.094086596456727,-0.01292684340234151,-0.1343937325404753,-10.5,79.3,10.61,0.0,0.008338419951168468,0.0,0.122711021974189
2018-03-01,2018,3,1,CONVENIENCE,CONVENIENCE_2018,CONVENIENCE_3,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2018,26606999.99999999,57549.60000000001,63.02411832575725,67.4439804968236,CONVENIENCE_2018,CDC_2018,1.0,0.0,0.2,0.22,0.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.3885186370404,472.3973886951002,0.0,5.478479119197827,1.080963755510983,0.2427117990521768,-0.009762114763277048,-9.5,79.9,10.61,0.01459926745333936,3.690411388609546e-06,0.0,0.2625801511223464
2018-03-01,2018,3,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2018,LOCALSUPERMARKETMTSR_3,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2018,13245700.0,33129.2,87.31314972894003,84.17703415717855,LOCAL SUPERMARKET + MTSR_2018,CDC_2018,1.0,0.0,0.2,0.22,0.37,0,0,0,0,0.0,0.0,0.0428353235212441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.8831397267407,401.2466018372187,0.0,0.0,1.076594714067084,0.2427117990521768,-0.009762114763277048,-9.5,79.9,10.61,0.03856507857008703,0.003666902183148349,0.0,0.1631190133350028
